,img_paths,img_labels,train_test
2190,039.Least_Flycatcher/Least_Flycatcher_0064_30328.jpg,39,1
2191,039.Least_Flycatcher/Least_Flycatcher_0100_30338.jpg,39,1
2195,039.Least_Flycatcher/Least_Flycatcher_0021_30355.jpg,39,1
2196,039.Least_Flycatcher/Least_Flycatcher_0065_30357.jpg,39,1
2197,039.Least_Flycatcher/Least_Flycatcher_0019_30358.jpg,39,1
2198,039.Least_Flycatcher/Least_Flycatcher_0049_30361.jpg,39,1
2201,039.Least_Flycatcher/Least_Flycatcher_0076_30117.jpg,39,1
2204,039.Least_Flycatcher/Least_Flycatcher_0081_30380.jpg,39,1
2207,039.Least_Flycatcher/Least_Flycatcher_0047_30393.jpg,39,1
2209,039.Least_Flycatcher/Least_Flycatcher_0067_30397.jpg,39,1
2213,039.Least_Flycatcher/Least_Flycatcher_0070_30147.jpg,39,1
2214,039.Least_Flycatcher/Least_Flycatcher_0010_30149.jpg,39,1
2216,039.Least_Flycatcher/Least_Flycatcher_0082_30132.jpg,39,1
2219,039.Least_Flycatcher/Least_Flycatcher_0026_30434.jpg,39,1
2220,039.Least_Flycatcher/Least_Flycatcher_0093_30435.jpg,39,1
2223,039.Least_Flycatcher/Least_Flycatcher_0063_30190.jpg,39,1
2224,039.Least_Flycatcher/Least_Flycatcher_0033_30449.jpg,39,1
2226,039.Least_Flycatcher/Least_Flycatcher_0099_30200.jpg,39,1
2227,039.Least_Flycatcher/Least_Flycatcher_0080_30457.jpg,39,1
2231,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0054_30732.jpg,40,1
2232,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0064_30485.jpg,40,1
2234,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0070_30490.jpg,40,1
2236,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0067_30749.jpg,40,1
2237,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0078_30752.jpg,40,1
2239,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0080_30515.jpg,40,1
2240,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0002_30776.jpg,40,1
2242,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0037_30784.jpg,40,1
2244,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0033_30532.jpg,40,1
2245,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0059_30536.jpg,40,1
2246,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0061_30540.jpg,40,1
2247,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0035_30799.jpg,40,1
2250,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0005_30734.jpg,40,1
2252,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0022_30551.jpg,40,1
2253,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0086_30553.jpg,40,1
2254,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0076_30555.jpg,40,1
2258,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0040_30620.jpg,40,1
2260,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0052_30639.jpg,40,1
2261,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0071_30647.jpg,40,1
2262,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0014_30651.jpg,40,1
2265,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0012_796876.jpg,40,1
2266,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0001_30669.jpg,40,1
2269,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0034_30672.jpg,40,1
2270,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0020_796881.jpg,40,1
2271,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0018_796882.jpg,40,1
2274,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0009_796885.jpg,40,1
2276,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0023_796887.jpg,40,1
2278,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0049_796889.jpg,40,1
2285,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0017_30704.jpg,40,1
2288,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0016_30717.jpg,40,1
2290,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0098_41731.jpg,41,1
2295,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0028_42010.jpg,41,1
2298,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0038_41649.jpg,41,1
2300,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0035_42025.jpg,41,1
2303,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0026_41774.jpg,41,1
2308,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0089_41810.jpg,41,1
2310,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0069_41827.jpg,41,1
2312,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0085_41830.jpg,41,1
2313,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0068_41835.jpg,41,1
2316,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0003_41849.jpg,41,1
2319,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0016_42111.jpg,41,1
2322,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0111_42118.jpg,41,1
2323,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0119_41879.jpg,41,1
2324,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0110_42136.jpg,41,1
2325,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0115_42137.jpg,41,1
2331,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0023_42117.jpg,41,1
2332,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0021_41931.jpg,41,1
2333,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0008_41670.jpg,41,1
2334,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0002_41762.jpg,41,1
2336,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0020_41680.jpg,41,1
2338,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0106_41684.jpg,41,1
2339,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0077_41688.jpg,41,1
2341,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0062_41952.jpg,41,1
2342,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0126_41905.jpg,41,1
2343,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0088_41700.jpg,41,1
2344,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0097_41701.jpg,41,1
2345,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0114_41704.jpg,41,1
2346,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0092_41767.jpg,41,1
2348,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0109_41720.jpg,41,1
2349,041.Scissor_tailed_Flycatcher/Scissor_Tailed_Flycatcher_0005_41727.jpg,41,1
2351,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0020_42498.jpg,42,1
2352,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0069_42502.jpg,42,1
2353,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0025_42248.jpg,42,1
2355,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0012_42253.jpg,42,1
2358,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0042_42266.jpg,42,1
2363,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0060_42293.jpg,42,1
2368,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0022_42559.jpg,42,1
2371,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0006_42564.jpg,42,1
2372,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0023_42565.jpg,42,1
2374,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0003_42316.jpg,42,1
2377,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0033_42522.jpg,42,1
2382,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0027_42388.jpg,42,1
2383,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0036_42389.jpg,42,1
2384,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0002_42390.jpg,42,1
2385,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0004_42395.jpg,42,1
2386,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0061_42397.jpg,42,1
2387,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0040_42398.jpg,42,1
2390,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0034_42356.jpg,42,1
2391,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0071_42429.jpg,42,1
2394,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0053_42184.jpg,42,1
2395,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0067_42185.jpg,42,1
2396,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0055_42442.jpg,42,1
2397,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0016_42196.jpg,42,1
2400,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0054_42210.jpg,42,1
2401,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0065_42467.jpg,42,1
2402,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0007_42214.jpg,42,1
2404,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0072_42218.jpg,42,1
2405,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0045_42219.jpg,42,1
2406,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0005_42478.jpg,42,1
2407,042.Vermilion_Flycatcher/Vermilion_Flycatcher_0050_42479.jpg,42,1
2413,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0035_795464.jpg,43,1
2415,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0064_795466.jpg,43,1
2416,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0047_795468.jpg,43,1
2418,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0051_795470.jpg,43,1
2419,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0045_42575.jpg,43,1
2421,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0006_795473.jpg,43,1
2423,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0031_42580.jpg,43,1
2424,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0038_795477.jpg,43,1
2425,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0023_795478.jpg,43,1
2427,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0044_795480.jpg,43,1
2428,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0020_795482.jpg,43,1
2431,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0057_795485.jpg,43,1
2432,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0003_795487.jpg,43,1
2438,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0018_795494.jpg,43,1
2439,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0010_795498.jpg,43,1
2440,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0037_795500.jpg,43,1
2442,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0048_795505.jpg,43,1
2445,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0009_795510.jpg,43,1
2446,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0034_795511.jpg,43,1
2447,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0019_795512.jpg,43,1
2448,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0004_795513.jpg,43,1
2450,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0052_42621.jpg,43,1
2454,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0049_42593.jpg,43,1
2457,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0062_42693.jpg,43,1
2459,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0068_42701.jpg,43,1
2460,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0008_42703.jpg,43,1
2461,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0063_42704.jpg,43,1
2464,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0054_42709.jpg,43,1
2466,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0041_42719.jpg,43,1
2468,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0016_795476.jpg,43,1
2470,044.Frigatebird/Frigatebird_0057_43016.jpg,44,1
2476,044.Frigatebird/Frigatebird_0047_43039.jpg,44,1
2477,044.Frigatebird/Frigatebird_0119_43042.jpg,44,1
2478,044.Frigatebird/Frigatebird_0051_43043.jpg,44,1
2479,044.Frigatebird/Frigatebird_0049_43044.jpg,44,1
2483,044.Frigatebird/Frigatebird_0008_43058.jpg,44,1
2485,044.Frigatebird/Frigatebird_0012_43062.jpg,44,1
2486,044.Frigatebird/Frigatebird_0080_43064.jpg,44,1
2489,044.Frigatebird/Frigatebird_0001_43101.jpg,44,1
2500,044.Frigatebird/Frigatebird_0053_43220.jpg,44,1
2501,044.Frigatebird/Frigatebird_0004_43221.jpg,44,1
2503,044.Frigatebird/Frigatebird_0107_42773.jpg,44,1
2505,044.Frigatebird/Frigatebird_0095_42785.jpg,44,1
2508,044.Frigatebird/Frigatebird_0068_42795.jpg,44,1
2509,044.Frigatebird/Frigatebird_0114_42807.jpg,44,1
2511,044.Frigatebird/Frigatebird_0045_42823.jpg,44,1
2512,044.Frigatebird/Frigatebird_0005_42828.jpg,44,1
2514,044.Frigatebird/Frigatebird_0059_42838.jpg,44,1
2515,044.Frigatebird/Frigatebird_0040_42860.jpg,44,1
2516,044.Frigatebird/Frigatebird_0006_43381.jpg,44,1
2517,044.Frigatebird/Frigatebird_0112_43394.jpg,44,1
2518,044.Frigatebird/Frigatebird_0116_43410.jpg,44,1
2520,044.Frigatebird/Frigatebird_0035_43420.jpg,44,1
2521,044.Frigatebird/Frigatebird_0021_42913.jpg,44,1
2522,044.Frigatebird/Frigatebird_0022_43457.jpg,44,1
2523,044.Frigatebird/Frigatebird_0115_42973.jpg,44,1
2525,044.Frigatebird/Frigatebird_0082_42989.jpg,44,1
2526,044.Frigatebird/Frigatebird_0084_43006.jpg,44,1
2527,044.Frigatebird/Frigatebird_0090_43511.jpg,44,1
2528,044.Frigatebird/Frigatebird_0070_43516.jpg,44,1
2529,045.Northern_Fulmar/Northern_Fulmar_0029_44049.jpg,45,1
2532,045.Northern_Fulmar/Northern_Fulmar_0023_43809.jpg,45,1
2533,045.Northern_Fulmar/Northern_Fulmar_0060_43813.jpg,45,1
2534,045.Northern_Fulmar/Northern_Fulmar_0065_44081.jpg,45,1
2535,045.Northern_Fulmar/Northern_Fulmar_0074_43955.jpg,45,1
2536,045.Northern_Fulmar/Northern_Fulmar_0098_43578.jpg,45,1
2538,045.Northern_Fulmar/Northern_Fulmar_0050_43839.jpg,45,1
2541,045.Northern_Fulmar/Northern_Fulmar_0019_43853.jpg,45,1
2542,045.Northern_Fulmar/Northern_Fulmar_0079_43599.jpg,45,1
2543,045.Northern_Fulmar/Northern_Fulmar_0010_44112.jpg,45,1
2544,045.Northern_Fulmar/Northern_Fulmar_0058_44114.jpg,45,1
2545,045.Northern_Fulmar/Northern_Fulmar_0095_43860.jpg,45,1
2549,045.Northern_Fulmar/Northern_Fulmar_0083_43618.jpg,45,1
2553,045.Northern_Fulmar/Northern_Fulmar_0076_43893.jpg,45,1
2554,045.Northern_Fulmar/Northern_Fulmar_0014_43895.jpg,45,1
2557,045.Northern_Fulmar/Northern_Fulmar_0061_43653.jpg,45,1
2559,045.Northern_Fulmar/Northern_Fulmar_0081_43912.jpg,45,1
2561,045.Northern_Fulmar/Northern_Fulmar_0070_43916.jpg,45,1
2562,045.Northern_Fulmar/Northern_Fulmar_0041_44013.jpg,45,1
2563,045.Northern_Fulmar/Northern_Fulmar_0048_43672.jpg,45,1
2564,045.Northern_Fulmar/Northern_Fulmar_0043_43685.jpg,45,1
2565,045.Northern_Fulmar/Northern_Fulmar_0039_43689.jpg,45,1
2566,045.Northern_Fulmar/Northern_Fulmar_0071_44146.jpg,45,1
2567,045.Northern_Fulmar/Northern_Fulmar_0047_43698.jpg,45,1
2572,045.Northern_Fulmar/Northern_Fulmar_0066_43714.jpg,45,1
2575,045.Northern_Fulmar/Northern_Fulmar_0100_43732.jpg,45,1
2583,045.Northern_Fulmar/Northern_Fulmar_0006_43753.jpg,45,1
2584,045.Northern_Fulmar/Northern_Fulmar_0004_43755.jpg,45,1
2585,045.Northern_Fulmar/Northern_Fulmar_0099_44015.jpg,45,1
2586,045.Northern_Fulmar/Northern_Fulmar_0046_43760.jpg,45,1
2590,046.Gadwall/Gadwall_0001_31235.jpg,46,1
2592,046.Gadwall/Gadwall_0035_30985.jpg,46,1
2594,046.Gadwall/Gadwall_0036_31760.jpg,46,1
2596,046.Gadwall/Gadwall_0039_31013.jpg,46,1
2597,046.Gadwall/Gadwall_0017_30979.jpg,46,1
2600,046.Gadwall/Gadwall_0042_31411.jpg,46,1
2601,046.Gadwall/Gadwall_0069_31291.jpg,46,1
2604,046.Gadwall/Gadwall_0096_31560.jpg,46,1
2607,046.Gadwall/Gadwall_0048_31312.jpg,46,1
2611,046.Gadwall/Gadwall_0064_31504.jpg,46,1
2614,046.Gadwall/Gadwall_0030_31855.jpg,46,1
2615,046.Gadwall/Gadwall_0086_31346.jpg,46,1
2619,046.Gadwall/Gadwall_0029_31637.jpg,46,1
2620,046.Gadwall/Gadwall_0076_31639.jpg,46,1
2622,046.Gadwall/Gadwall_0066_31557.jpg,46,1
2624,046.Gadwall/Gadwall_0075_30892.jpg,46,1
2625,046.Gadwall/Gadwall_0097_30893.jpg,46,1
2628,046.Gadwall/Gadwall_0084_31135.jpg,46,1
2633,046.Gadwall/Gadwall_0060_31686.jpg,46,1
2634,046.Gadwall/Gadwall_0012_30920.jpg,46,1
2636,046.Gadwall/Gadwall_0005_30924.jpg,46,1
2637,046.Gadwall/Gadwall_0077_30929.jpg,46,1
2638,046.Gadwall/Gadwall_0070_31187.jpg,46,1
2640,046.Gadwall/Gadwall_0031_30935.jpg,46,1
2641,046.Gadwall/Gadwall_0049_30936.jpg,46,1
2642,046.Gadwall/Gadwall_0091_30941.jpg,46,1
2643,046.Gadwall/Gadwall_0024_30942.jpg,46,1
2644,046.Gadwall/Gadwall_0071_31655.jpg,46,1
2645,046.Gadwall/Gadwall_0034_31212.jpg,46,1
2646,046.Gadwall/Gadwall_0083_30959.jpg,46,1
2650,047.American_Goldfinch/American_Goldfinch_0017_32272.jpg,47,1
2653,047.American_Goldfinch/American_Goldfinch_0133_32802.jpg,47,1
2655,047.American_Goldfinch/American_Goldfinch_0001_32306.jpg,47,1
2658,047.American_Goldfinch/American_Goldfinch_0128_32333.jpg,47,1
2660,047.American_Goldfinch/American_Goldfinch_0053_32359.jpg,47,1
2662,047.American_Goldfinch/American_Goldfinch_0087_32363.jpg,47,1
2663,047.American_Goldfinch/American_Goldfinch_0048_32885.jpg,47,1
2664,047.American_Goldfinch/American_Goldfinch_0135_32107.jpg,47,1
2665,047.American_Goldfinch/American_Goldfinch_0096_31876.jpg,47,1
2666,047.American_Goldfinch/American_Goldfinch_0092_32910.jpg,47,1
2667,047.American_Goldfinch/American_Goldfinch_0086_31887.jpg,47,1
2671,047.American_Goldfinch/American_Goldfinch_0134_32409.jpg,47,1
2678,047.American_Goldfinch/American_Goldfinch_0091_31938.jpg,47,1
2681,047.American_Goldfinch/American_Goldfinch_0126_32480.jpg,47,1
2682,047.American_Goldfinch/American_Goldfinch_0041_31969.jpg,47,1
2683,047.American_Goldfinch/American_Goldfinch_0045_31974.jpg,47,1
2685,047.American_Goldfinch/American_Goldfinch_0043_31993.jpg,47,1
2686,047.American_Goldfinch/American_Goldfinch_0111_32022.jpg,47,1
2687,047.American_Goldfinch/American_Goldfinch_0104_32540.jpg,47,1
2689,047.American_Goldfinch/American_Goldfinch_0037_32071.jpg,47,1
2691,047.American_Goldfinch/American_Goldfinch_0046_32105.jpg,47,1
2696,047.American_Goldfinch/American_Goldfinch_0089_32152.jpg,47,1
2697,047.American_Goldfinch/American_Goldfinch_0014_32154.jpg,47,1
2698,047.American_Goldfinch/American_Goldfinch_0056_32169.jpg,47,1
2699,047.American_Goldfinch/American_Goldfinch_0106_32182.jpg,47,1
2700,047.American_Goldfinch/American_Goldfinch_0100_32183.jpg,47,1
2701,047.American_Goldfinch/American_Goldfinch_0122_32186.jpg,47,1
2703,047.American_Goldfinch/American_Goldfinch_0121_32725.jpg,47,1
2705,047.American_Goldfinch/American_Goldfinch_0026_32222.jpg,47,1
2707,047.American_Goldfinch/American_Goldfinch_0003_32236.jpg,47,1
2713,048.European_Goldfinch/European_Goldfinch_0053_794639.jpg,48,1
2717,048.European_Goldfinch/European_Goldfinch_0041_794645.jpg,48,1
2718,048.European_Goldfinch/European_Goldfinch_0012_794646.jpg,48,1
2719,048.European_Goldfinch/European_Goldfinch_0025_794647.jpg,48,1
2720,048.European_Goldfinch/European_Goldfinch_0090_794648.jpg,48,1
2721,048.European_Goldfinch/European_Goldfinch_0088_794651.jpg,48,1
2722,048.European_Goldfinch/European_Goldfinch_0093_794653.jpg,48,1
2723,048.European_Goldfinch/European_Goldfinch_0107_794655.jpg,48,1
2725,048.European_Goldfinch/European_Goldfinch_0004_33313.jpg,48,1
2727,048.European_Goldfinch/European_Goldfinch_0006_794661.jpg,48,1
2728,048.European_Goldfinch/European_Goldfinch_0103_794664.jpg,48,1
2731,048.European_Goldfinch/European_Goldfinch_0064_794670.jpg,48,1
2733,048.European_Goldfinch/European_Goldfinch_0014_794672.jpg,48,1
2738,048.European_Goldfinch/European_Goldfinch_0032_794679.jpg,48,1
2740,048.European_Goldfinch/European_Goldfinch_0100_794685.jpg,48,1
2741,048.European_Goldfinch/European_Goldfinch_0013_794687.jpg,48,1
2742,048.European_Goldfinch/European_Goldfinch_0097_794688.jpg,48,1
2744,048.European_Goldfinch/European_Goldfinch_0074_33348.jpg,48,1
2746,048.European_Goldfinch/European_Goldfinch_0030_33357.jpg,48,1
2747,048.European_Goldfinch/European_Goldfinch_0068_33359.jpg,48,1
2748,048.European_Goldfinch/European_Goldfinch_0052_33082.jpg,48,1
2749,048.European_Goldfinch/European_Goldfinch_0101_33127.jpg,48,1
2753,048.European_Goldfinch/European_Goldfinch_0098_33152.jpg,48,1
2754,048.European_Goldfinch/European_Goldfinch_0008_33153.jpg,48,1
2755,048.European_Goldfinch/European_Goldfinch_0045_794690.jpg,48,1
2756,048.European_Goldfinch/European_Goldfinch_0054_33169.jpg,48,1
2757,048.European_Goldfinch/European_Goldfinch_0078_33170.jpg,48,1
2758,048.European_Goldfinch/European_Goldfinch_0076_33173.jpg,48,1
2761,048.European_Goldfinch/European_Goldfinch_0046_33307.jpg,48,1
2767,048.European_Goldfinch/European_Goldfinch_0003_33066.jpg,48,1
2770,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0073_33723.jpg,49,1
2771,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0089_33807.jpg,49,1
2774,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0086_33818.jpg,49,1
2776,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0117_33576.jpg,49,1
2778,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0112_33841.jpg,49,1
2780,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0126_33593.jpg,49,1
2785,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0070_33612.jpg,49,1
2786,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0030_33615.jpg,49,1
2787,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0028_33777.jpg,49,1
2790,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0056_33649.jpg,49,1
2792,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0043_33595.jpg,49,1
2793,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0085_33384.jpg,49,1
2794,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0068_33387.jpg,49,1
2796,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0062_33650.jpg,49,1
2797,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0041_33396.jpg,49,1
2799,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0040_33417.jpg,49,1
2807,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0123_33695.jpg,49,1
2808,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0100_33985.jpg,49,1
2810,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0017_33480.jpg,49,1
2813,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0027_33743.jpg,49,1
2814,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0082_33488.jpg,49,1
2815,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0113_33490.jpg,49,1
2816,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0063_33492.jpg,49,1
2818,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0047_33500.jpg,49,1
2819,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0050_33501.jpg,49,1
2820,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0097_33759.jpg,49,1
2822,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0011_34020.jpg,49,1
2824,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0016_33770.jpg,49,1
2826,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0067_34032.jpg,49,1
2827,049.Boat_tailed_Grackle/Boat_Tailed_Grackle_0033_33524.jpg,49,1
2831,050.Eared_Grebe/Eared_Grebe_0068_34052.jpg,50,1
2832,050.Eared_Grebe/Eared_Grebe_0023_34309.jpg,50,1
2837,050.Eared_Grebe/Eared_Grebe_0038_34321.jpg,50,1
2839,050.Eared_Grebe/Eared_Grebe_0053_34084.jpg,50,1
2840,050.Eared_Grebe/Eared_Grebe_0027_34341.jpg,50,1
2841,050.Eared_Grebe/Eared_Grebe_0079_34342.jpg,50,1
2842,050.Eared_Grebe/Eared_Grebe_0006_34347.jpg,50,1
2843,050.Eared_Grebe/Eared_Grebe_0056_34098.jpg,50,1
2848,050.Eared_Grebe/Eared_Grebe_0026_34383.jpg,50,1
2849,050.Eared_Grebe/Eared_Grebe_0020_34131.jpg,50,1
2853,050.Eared_Grebe/Eared_Grebe_0017_34139.jpg,50,1
2854,050.Eared_Grebe/Eared_Grebe_0034_34142.jpg,50,1
2855,050.Eared_Grebe/Eared_Grebe_0013_34150.jpg,50,1
2856,050.Eared_Grebe/Eared_Grebe_0061_34407.jpg,50,1
2858,050.Eared_Grebe/Eared_Grebe_0010_34151.jpg,50,1
2859,050.Eared_Grebe/Eared_Grebe_0041_34157.jpg,50,1
2860,050.Eared_Grebe/Eared_Grebe_0067_34416.jpg,50,1
